x,y,z,d,w
1.22609,-5.81029,-8.08962,1,0.01
4.93674,-3.06173,8.12626,1,0.01
-1.70754,9.68504,-1.6836,1,0.01
-9.13239,1.30576,-3.95334,1,0.01
2.46829,-0.763934,-9.58605,1,0.01
-5.10866,-5.84715,-6.31307,1,0.01
6.85263,0.704308,7.20371,1,0.01
3.75915,4.38639,-8.17456,1,0.01
2.28982,2.43199,9.38823,1,0.01
6.32537,-0.0427447,7.73206,1,0.01
-6.09195,-5.21228,5.97915,1,0.01
-6.49856,-7.6139,-0.765263,1,0.01
-1.7372,6.3475,-7.5291,1,0.01
-6.53172,-1.10806,-7.51053,1,0.01
-1.85738,8.74331,4.46773,1,0.01
0.895369,-2.35945,-9.70556,1,0.01
3.09528,8.1471,-4.90697,1,0.01
6.84267,-5.64393,4.55839,1,0.01
0.0677639,0.918551,-9.95529,1,0.01
3.6801,-2.59651,-8.90287,1,0.01
-4.81663,4.80411,-7.2557,1,0.01
-8.62472,-0.68071,-5.03335,1,0.01
-1.96431,0.811656,-9.77277,1,0.01
6.95869,-3.23136,-6.38588,1,0.01
-5.70064,-6.88903,4.41374,1,0.01
-1.90166,-4.62065,8.69813,1,0.01
4.10924,-7.56438,5.07873,1,0.01
0.434556,3.26926,-9.47437,1,0.01
9.22591,-2.58833,-2.73953,1,0.01
-2.37269,-3.6024,-9.06875,1,0.01
-4.41314,3.27304,-8.35112,1,0.01
-1.11151,-2.53434,-9.6351,1,0.01
2.36199,-0.76332,-9.684,1,0.01
2.17835,2.90737,-9.26589,1,0.01
-5.68027,-5.3071,6.38752,1,0.01
1.83942,-7.99237,5.66987,1,0.01
2.91542,7.0426,6.45901,1,0.01
-9.01393,-3.33789,2.58091,1,0.01
2.01827,-0.193961,-9.79138,1,0.01
-3.75597,-8.59717,3.60625,1,0.01
-1.83376,6.43842,7.4855,1,0.01
-5.9766,-3.50867,7.17807,1,0.01
4.25049,4.27593,-7.95016,1,0.01
3.69506,6.16831,-6.97109,1,0.01
3.05552,6.11128,7.27309,1,0.01
2.20288,-7.11316,-6.67611,1,0.01
-4.38633,-5.26557,-7.28573,1,0.01
3.42561,2.28054,9.12182,1,0.01
5.4271,2.5499,8.00434,1,0.01
-5.19639,1.28488,-8.41593,1,0.01
4.51223,1.52713,8.80824,1,0.01
6.01625,-0.000242794,8.04819,1,0.01
4.89905,8.06618,3.34116,1,0.01
4.56709,-2.77797,-8.40551,1,0.01
-8.62659,-4.70235,1.47472,1,0.01
-1.18331,-2.85106,9.53708,1,0.01
-0.081727,0.230199,-10.0031,1,0.01
-3.33758,-1.75298,-9.3171,1,0.01
6.97384,1.57821,-7.05216,1,0.01
1.16286,-2.01691,-9.74811,1,0.01
7.14869,-0.928925,-6.93379,1,0.01
0.42314,-0.29396,-9.98868,1,0.01
2.63677,4.39327,-8.66463,1,0.01
1.83532,-1.53884,9.70782,1,0.01
-4.53943,-4.80245,7.53677,1,0.01
-2.55141,-7.95778,5.41949,1,0.01
8.14584,4.09656,-4.0506,1,0.01
1.46017,8.74089,-4.55519,1,0.01
-1.85682,9.71985,-1.44348,1,0.01
-0.669612,-3.42465,9.38773,1,0.01
9.2606,-3.37891,1.5322,1,0.01
-2.3959,3.97387,-8.94555,1,0.01
3.33099,-5.77699,7.38006,1,0.01
-4.52206,-8.94104,0.537194,1,0.01
-1.2796,-5.26969,8.39524,1,0.01
-0.917547,-0.881626,9.85725,1,0.01
-4.16623,-8.04337,-4.18079,1,0.01
-3.15713,4.51527,8.4092,1,0.01
-1.04096,-8.55517,5.15641,1,0.01
-0.358066,-5.95297,8.08951,1,0.01
-4.14112,-5.9421,6.91944,1,0.01
-2.66443,-0.550745,9.63042,1,0.01
-1.1326,-2.66888,9.55863,1,0.01
6.95408,5.84742,4.21976,1,0.01
-3.96259,-6.85246,6.18887,1,0.01
1.27602,-7.81255,6.20514,1,0.01
0.11168,-0.0110078,9.98148,1,0.01
4.02033,-7.60566,5.03391,1,0.01
2.42468,-0.644736,-9.6371,1,0.01
0.755795,-8.06499,-5.84936,1,0.01
-4.8415,4.33192,-7.57146,1,0.01
2.43825,-0.911697,-9.66713,1,0.01
2.68135,-9.52872,-1.50546,1,0.01
-0.860564,2.81059,-9.54743,1,0.01
3.95021,6.46956,6.51908,1,0.01
6.64853,-7.58161,0.240846,1,0.01
-7.91617,0.200121,6.10051,1,0.01
3.55793,7.61322,-5.48911,1,0.01
-7.98227,-6.04114,0.238376,1,0.01
3.99837,-6.46681,-6.4628,1,0.01
